Unnamed: 0,ID,GPSX,GPSY,GBCODE
1648842,3178.0,121.464935,31.209612,110200.0
1648843,3178.0,121.57113,31.233724,110200.0
1648844,3178.0,121.439234,31.194347,110200.0
1648845,3178.0,121.503066,31.251887,110200.0
1648846,3178.0,121.407211,31.233057,110200.0
1648847,3178.0,121.445603,31.202487,110200.0
1648848,3178.0,121.446127,31.218912,110200.0
1648849,3178.0,121.448336,31.231994,110200.0
1648850,3178.0,121.437495,31.216743,110200.0
1648851,3178.0,121.482025,31.301713,110200.0
1648852,3178.0,121.44631499999998,31.222059,110200.0
1648853,3178.0,121.397176,31.197239,110200.0
1648854,3178.0,121.453902,31.188243,110200.0
1648855,3178.0,121.411774,31.228771,110200.0
1648856,3178.0,121.469028,31.225091,110200.0
1648857,3178.0,121.238581,31.060966,110200.0
1648858,3178.0,121.436742,31.231317,110200.0
1648859,3178.0,121.445652,31.20256,110200.0
1648860,3178.0,121.485261,31.242518,110200.0
1648861,3178.0,121.495439,31.228403000000004,110200.0
1648862,3178.0,121.318211,31.241373,110200.0
1648863,3178.0,121.69396,31.189048,110200.0
1648864,3178.0,121.463484,31.223112,110200.0
1648865,3178.0,121.461087,31.227599,110200.0
1648866,3178.0,121.47021399999998,31.216837,110200.0
1648867,3178.0,121.461733,31.233162,110200.0
1648868,3178.0,121.421867,31.204875,110200.0
1648869,3178.0,121.437385,31.19289,110200.0
1648870,3178.0,121.383096,31.108482,110200.0
1648871,3178.0,121.437578,31.191493,110200.0
1648872,3178.0,121.39685,31.211535,110200.0
1648873,3178.0,121.46634,31.206206,110200.0
1648874,3178.0,121.518202,31.321884000000004,110200.0
1648875,3178.0,121.463599,31.208171000000004,110200.0
1648876,3178.0,121.703622,31.384936,110200.0
1648877,3178.0,121.453989,31.218069,110200.0
1648878,3178.0,121.688365,31.183431,110200.0
1648879,3178.0,121.390478,31.157662,110200.0
1648880,3178.0,121.479507,31.23748,110200.0
1648881,3178.0,121.438684,31.225176,110200.0
1648882,3178.0,121.46389,31.208022,110200.0
1648883,3178.0,121.479943,31.231353,110200.0
1648884,3178.0,121.428708,31.197293,110200.0
1648885,3178.0,121.446549,31.207616,110200.0
1648886,3178.0,121.397528,31.21084,110200.0
1648887,3178.0,121.596618,31.208841,110200.0
1648888,3178.0,121.443505,31.235196,110200.0
1648889,3178.0,121.723502,31.156937,110200.0
1648890,3178.0,121.43606,31.211648,110200.0
1648891,3178.0,121.532267,31.215222,110200.0
1648892,3178.0,121.5045,31.252421,110200.0
1648893,3178.0,121.463841,31.207836,110200.0
1648894,3178.0,121.571017,31.238024,110200.0
1648895,3178.0,121.381038,31.199027,110200.0
1648896,3178.0,121.403664,31.209137,110200.0
1648897,3178.0,121.469705,31.216572,110200.0
1648898,3178.0,121.320104,31.241748,110200.0
1648899,3178.0,121.488781,31.234182,110200.0
1648900,3178.0,121.42497,31.302761,110200.0
1648901,3178.0,121.374795,31.246673,110200.0
1648902,3178.0,121.446467,31.207676,110200.0
1648903,3178.0,121.502746,31.219656,110200.0
1648904,3178.0,121.44173,31.214440000000003,110200.0
1648905,3178.0,121.447352,31.275612,110200.0
1648906,3178.0,121.580144,31.20114,110200.0
1648907,3178.0,121.405282,31.214755,110200.0
1648908,3178.0,121.363,31.083927000000006,110200.0
1648909,3178.0,121.469993,31.237965000000006,110200.0
1648910,3178.0,121.440511,31.225939,110200.0
1648911,3178.0,121.441757,31.227227000000006,110200.0
1648912,3178.0,121.436542,31.196336,110200.0
1648913,3178.0,121.446256,31.221963,110200.0
1648914,3178.0,121.48027,31.229673,110200.0
1648915,3178.0,121.481035,31.240407,110200.0
1648916,3178.0,121.44918,31.212392,110200.0
1648917,3178.0,121.424621,31.230553000000004,110200.0
1648918,3178.0,121.457522,31.179043,110200.0
1648919,3178.0,121.212201,31.289047,110200.0
1648920,3178.0,121.454971,31.218148,110200.0
1648921,3178.0,121.513657,31.309899,110200.0
1648922,3178.0,121.695233,31.186568,110200.0
1648923,3178.0,121.44271299999998,31.295759000000004,110200.0
1648924,3178.0,121.472506,31.249822,110200.0
1648925,3178.0,121.469203,31.289049,110200.0
1648926,3178.0,121.437135,31.266052,110200.0
1648927,3178.0,121.49274,31.374595000000006,110200.0
1648928,3178.0,121.404113,31.235605,110200.0
1648929,3178.0,121.156878,30.897937,110200.0
1648930,3178.0,121.453621,31.217359,110200.0
1648931,3178.0,121.383507,31.193128,110200.0
1648932,3178.0,121.41,31.209128000000003,110200.0
1648933,3178.0,121.205553,31.03393,110200.0
1648934,3178.0,121.450403,31.218042,110200.0
1648935,3178.0,121.46988600000002,31.217138,110200.0
1648936,3178.0,121.372654,31.111307,110200.0
1648937,3178.0,121.567425,31.161181,110200.0
1648938,3178.0,121.507318,31.307303000000005,110200.0
1648939,3178.0,121.503009,31.25337,110200.0
1648940,3178.0,121.495955,31.239483,110200.0
1648941,3178.0,121.449518,31.213546,110200.0
1648942,3178.0,121.107218,31.147665000000003,110200.0
1648943,3178.0,121.455353,31.236824,110200.0
1648944,3178.0,121.195966,31.051606,110200.0
1648945,3178.0,121.455585,31.277689,110200.0
1648946,3178.0,121.455213,31.230484000000004,110200.0
1648947,3178.0,121.465607,31.219659000000004,110200.0
1648948,3178.0,121.435087,31.198606,110200.0
1648949,3178.0,121.389133,31.181454,110200.0
1648950,3178.0,121.412782,31.19976,110200.0
1648951,3178.0,121.376641,31.189112,110200.0
1648952,3178.0,121.598792,31.20819,110200.0
1648953,3178.0,121.435416,31.194578000000003,110200.0
1648954,3178.0,121.481302,31.240481,110200.0
1648955,3178.0,121.501048,31.237133,110200.0
1648956,3178.0,121.574555,31.117613,110200.0
1648957,3178.0,121.468635,31.218803,110200.0
1648958,3178.0,121.459765,31.233455,110200.0
1648959,3178.0,121.471143,31.220693,110200.0
1648960,3178.0,121.360148,31.260812,110200.0
1648961,3178.0,121.426384,31.249846999999995,110200.0
1648962,3178.0,121.469595,31.217139000000003,110200.0
1648963,3178.0,121.470733,31.222676,110200.0
1648964,3178.0,121.503784,31.283243,110200.0
1648965,3178.0,121.425115,31.20646,110200.0
1648966,3178.0,121.444736,31.238651,110200.0
1648967,3178.0,121.468612,31.219371,110200.0
1648968,3178.0,121.470711,31.224915000000006,110200.0
1648969,3178.0,121.212236,31.051262,110200.0
1648970,3178.0,121.44053,31.202772,110200.0
1648971,3178.0,121.470422,31.219562,110200.0
1648972,3178.0,121.50585,31.300040000000006,110200.0
1648973,3178.0,121.43683500000002,31.244419,110200.0
1648974,3178.0,121.427305,30.99134,110200.0
1648975,3178.0,121.369802,31.17391,110200.0
1648976,3178.0,121.44974,31.222826,110200.0
1648977,3178.0,121.486807,31.234472,110200.0
1648978,3178.0,121.511844,31.302815,110200.0
1648979,3178.0,121.439478,31.213471,110200.0
1648980,3178.0,121.653841,31.278059,110200.0
1648981,3178.0,121.36721,31.347279,110200.0
1648982,3178.0,121.588434,31.24358,110200.0
1648983,3178.0,121.430008,31.221894,110200.0
1648984,3178.0,121.55953,31.215098,110200.0
1648985,3178.0,121.49654,31.237446,110200.0
1648986,3178.0,121.451434,31.230449,110200.0
1648987,3178.0,121.486175,31.236379,110200.0
1648988,3178.0,121.438673,31.232262,110200.0
1648989,3178.0,121.391786,31.158028,110200.0
1648990,3178.0,121.49973500000002,31.321884000000004,110200.0
1648991,3178.0,121.385605,31.166555,110200.0
1648992,3178.0,121.464225,31.210249,110200.0
1648993,3178.0,121.477101,31.261838,110200.0
1648994,3178.0,121.369983,31.171276,110200.0
1648995,3178.0,121.544794,31.291165000000003,110200.0
1648996,3178.0,121.413666,31.238694,110200.0
1648997,3178.0,121.452193,31.257667,110200.0
1648998,3178.0,121.490185,31.292631,110200.0
1648999,3178.0,121.587484,31.193305,110200.0
1649000,3178.0,121.511949,30.848822,110200.0
1649001,3178.0,121.407858,31.247037,110200.0
1649002,3178.0,121.50293,31.219797,110200.0
1649003,3178.0,121.306573,31.143633,110200.0
1649004,3178.0,121.40305,31.210132,110200.0
1649005,3178.0,121.506846,31.079824,110200.0
1649006,3178.0,121.413025,31.237158,110200.0
1649007,3178.0,121.440987,31.249379,110200.0
1649008,3178.0,121.458935,31.228797,110200.0
1649009,3178.0,121.402061,31.209256,110200.0
1649010,3178.0,121.319765,31.242590000000003,110200.0
1649011,3178.0,121.406955,31.234421,110200.0
1649012,3178.0,121.439209,31.228907,110200.0
1649013,3178.0,121.381795,31.109653,110200.0
1649014,3178.0,121.514421,31.133284000000003,110200.0
1649015,3178.0,121.46715,31.239054,110200.0
1649016,3178.0,121.425381,31.206431,110200.0
1649017,3178.0,121.426429,31.249846,110200.0
1649018,3178.0,121.236548,31.366079,110200.0
1649019,3178.0,121.897231,30.882763,110200.0
1649020,3178.0,121.409858,31.209062,110200.0
1649021,3178.0,121.469226,31.22317,110200.0
1649022,3178.0,121.391446,31.620873,110200.0
1649023,3178.0,121.45038999999998,31.227987,110200.0
1649024,3178.0,121.438402,31.245076,110200.0
1649025,3178.0,121.369762,31.180137,110200.0
1649026,3178.0,121.51913,30.840291,110200.0
1649027,3178.0,121.514243,31.231796000000006,110200.0
1649028,3178.0,121.447444,31.228431,110200.0
1649029,3178.0,121.484986,31.240966,110200.0
1649030,3178.0,121.207242,31.28097,110200.0
1649031,3178.0,121.449634,31.212899,110200.0
1649032,3178.0,121.60126,31.311598,110200.0
1649033,3178.0,121.487538,31.398297,110200.0
1649034,3178.0,121.441539,31.224629,110200.0
1649035,3178.0,121.298872,31.435312,110200.0
1649036,3178.0,121.469599,31.221488,110200.0
1649037,3178.0,121.191593,31.019049,110200.0
1649038,3178.0,121.504677,31.30494,110200.0
1649039,3178.0,121.142434,31.161140000000003,110200.0
1649040,3178.0,121.462934,31.26736,110200.0
1649041,3178.0,121.451396,31.20623,110200.0
1649042,3178.0,121.382566,31.322872,110200.0
1649043,3178.0,121.335011,31.257545,110200.0
1649044,3178.0,121.455263,31.236654,110200.0
1649045,3178.0,121.274598,31.386776,110200.0
1649046,3178.0,121.276272,31.325808,110200.0
1649047,3178.0,121.390765,31.057928000000004,110200.0
1649048,3178.0,121.200403,31.296290000000006,110200.0
1649049,3178.0,121.277753,31.329352,110200.0
1649050,3178.0,121.419583,31.238911,110200.0
1649051,3178.0,121.552586,31.257734000000006,110200.0
1649052,3178.0,121.461452,31.241898,110200.0
1649053,3178.0,121.436083,31.249474,110200.0
1649054,3178.0,121.398881,31.19956,110200.0
1649055,3178.0,121.490248,31.252784,110200.0
1649056,3178.0,121.456626,31.232774,110200.0
1649057,3178.0,121.426053,31.237031,110200.0
1649058,3178.0,121.212615,31.316981,110200.0
1649059,3178.0,121.442506,31.325677,110200.0
1649060,3178.0,121.484947,31.235029,110200.0
1649061,3178.0,121.478604,31.287165,110200.0
1649062,3178.0,121.447772,31.233112,110200.0
1649063,3178.0,121.438364,31.210671,110200.0
1649064,3178.0,121.448095,31.235788,110200.0
1649065,3178.0,121.400532,31.193392,110200.0
1649066,3178.0,121.467506,31.245036,110200.0
1649067,3178.0,121.464253,31.217076,110200.0
1649068,3178.0,121.464122,31.222494,110200.0
1649069,3178.0,121.41185,31.259823,110200.0
1649070,3178.0,121.464394,31.23331,110200.0
1649071,3178.0,121.642915,31.121879,110200.0
1649072,3178.0,121.445898,31.204878000000004,110200.0
1649073,3178.0,121.455641,31.228364000000006,110200.0
1649074,3178.0,121.500226,31.303517,110200.0
1649075,3178.0,121.442043,31.226801,110200.0
1649076,3178.0,121.48741499999998,31.280996,110200.0
1649077,3178.0,121.472613,31.220131,110200.0
1649078,3178.0,121.503672,31.305195,110200.0
1649079,3178.0,121.43761299999998,31.20901,110200.0
1649080,3178.0,121.471034,31.221243,110200.0
1649081,3178.0,121.433009,31.207815000000004,110200.0
1649082,3178.0,121.434458,31.208252,110200.0
1649083,3178.0,121.478298,30.927759,110200.0
1649084,3178.0,121.333231,31.167021,110200.0
1649085,3178.0,121.39062,31.224532,110200.0
1649086,3178.0,121.278206,31.330715,110200.0
1649087,3178.0,121.466131,31.204803,110200.0
1649088,3178.0,121.470617,31.218545,110200.0
1649089,3178.0,121.337054,31.148643,110200.0
1649090,3178.0,121.383402,31.322757,110200.0
1649091,3178.0,121.51242,31.225071000000003,110200.0
1649092,3178.0,121.472468,31.223915,110200.0
1649093,3178.0,121.196193,31.04258,110200.0
1649094,3178.0,121.432423,31.207654,110200.0
1649095,3178.0,121.503219,31.218427,110200.0
1649096,3178.0,121.594326,31.266138,110200.0
1649097,3178.0,121.441799,31.213804,110200.0
1649098,3178.0,121.618267,31.130987,110200.0
1649099,3178.0,121.252979,31.380776,110200.0
1649100,3178.0,121.580272,31.241724,110200.0
1649101,3178.0,121.495591,31.228259,110200.0
1649102,3178.0,121.376571,31.173265,110200.0
1649103,3178.0,121.463352,31.222616,110200.0
1649104,3178.0,121.434893,31.181436,110200.0
1649105,3178.0,121.473806,31.222529,110200.0
1649106,3178.0,121.452945,31.235808,110200.0
1649107,3178.0,121.19163,31.036713,110200.0
1649108,3178.0,121.437173,31.196847,110200.0
1649109,3178.0,121.450124,31.236941,110200.0
1649110,3178.0,121.450743,31.219792,110200.0
1649111,3178.0,121.382216,31.192902,110200.0
1649112,3178.0,121.7498,31.178603000000006,110200.0
1649113,3178.0,121.435199,31.195004,110200.0
1649114,3178.0,121.423978,31.219527000000006,110200.0
1649115,3178.0,121.192785,31.05196,110200.0
1649116,3178.0,121.481873,31.25067,110200.0
1649117,3178.0,121.462697,31.217614,110200.0
1649118,3178.0,121.509453,31.180505,110200.0
1649119,3178.0,121.420008,31.195929,110200.0
1649120,3178.0,121.445085,31.212704,110200.0
1649121,3178.0,121.459268,31.211067,110200.0
1649122,3178.0,121.475512,31.227263,110200.0
1649123,3178.0,121.578705,31.241558,110200.0
1649124,3178.0,121.485502,31.242374,110200.0
1649125,3178.0,121.398075,31.210558,110200.0
1649126,3178.0,121.454412,31.228986,110200.0
1649127,3178.0,121.502056,31.165888,110200.0
1649128,3178.0,121.485396,30.920778,110200.0
1649129,3178.0,121.335512,31.089219,110200.0
1649130,3178.0,121.212256,31.034893,110200.0
1649131,3178.0,121.495206,31.237881,110200.0
1649132,3178.0,121.502997,31.165216,110200.0
1649133,3178.0,121.44162,31.213613,110200.0
1649134,3178.0,121.416171,31.257651,110200.0
1649135,3178.0,121.484218,31.237569,110200.0
1649136,3178.0,121.344315,31.144505,110200.0
1649137,3178.0,121.463788,31.216855,110200.0
1649138,3178.0,121.462875,31.258737,110200.0
1649139,3178.0,121.488383,31.233677,110200.0
1649140,3178.0,121.446552,31.225731,110200.0
1649141,3178.0,121.48654,31.189523,110200.0
1649142,3178.0,121.441791,31.22708,110200.0
1649143,3178.0,121.394485,31.0877,110200.0
1649144,3178.0,121.533525,31.219278000000006,110200.0
1649145,3178.0,121.495608,31.238716,110200.0
1649146,3178.0,121.506822,31.306734,110200.0
1649147,3178.0,121.447846,31.219166,110200.0
1649148,3178.0,121.381129,31.193,110200.0
1649149,3178.0,121.44182,31.227039,110200.0
1649150,3178.0,121.478815,31.248084,110200.0
1649151,3178.0,121.494679,31.238764,110200.0
1649152,3178.0,121.490858,31.239349,110200.0
1649153,3178.0,121.373435,31.204111,110200.0
1649154,3178.0,121.415433,31.017934000000004,110200.0
1649155,3178.0,121.417225,31.281212,110200.0
1649156,3178.0,121.467607,31.246242,110200.0
1649157,3178.0,121.441851,31.226911,110200.0
1649158,3178.0,121.38281200000002,31.138239,110200.0
1649159,3178.0,121.398128,31.212665,110200.0
1649160,3178.0,121.5006,31.307341,110200.0
1649161,3178.0,121.447183,31.23048,110200.0
1649162,3178.0,121.397872,31.196386,110200.0
1649163,3178.0,121.46121399999998,31.205584,110200.0
1649164,3178.0,121.207235,31.042631,110200.0
1649165,3178.0,121.47723,31.275606,110200.0
1649166,3178.0,121.410857,31.189745,110200.0
1649167,3178.0,121.597049,31.207358000000006,110200.0
1649168,3178.0,121.460001,31.202502000000006,110200.0
1649169,3178.0,121.46346,31.223201,110200.0
1649170,3178.0,121.398624,31.199218,110200.0
1649171,3178.0,121.268219,31.171035,110200.0
1649172,3178.0,121.43511,31.208921000000004,110200.0
1649173,3178.0,121.259597,31.107941,110200.0
1649174,3178.0,121.444888,31.229166,110200.0
1649175,3178.0,121.382319,31.192924,110200.0
1649176,3178.0,121.473355,31.220532,110200.0
1649177,3178.0,121.441711,31.225261,110200.0
1649178,3178.0,121.522589,31.213945,110200.0
1649179,3178.0,121.414558,31.207923,110200.0
1649180,3178.0,121.367721,31.355623,110200.0
1649181,3178.0,121.553537,31.272996000000006,110200.0
1649182,3178.0,121.513442,31.304744,110200.0
1649183,3178.0,121.450807,31.229871000000006,110200.0
1649184,3178.0,121.396658,31.125939,110200.0
1649185,3178.0,121.435058,31.208887,110200.0
1649186,3178.0,121.380973,31.145165,110200.0
1649187,3178.0,121.463932,31.208689,110200.0
1649188,3178.0,121.453058,31.235794,110200.0
1649189,3178.0,121.431644,31.226783,110200.0
1649190,3178.0,121.559633,31.214352,110200.0
1649191,3178.0,121.67424,31.199304,110200.0
1649192,3178.0,121.470189,31.217212,110200.0
1649193,3178.0,121.496245,31.354732,110200.0
1649194,3178.0,121.370709,31.224563,110200.0
1649195,3178.0,121.477909,31.20472,110200.0
1649196,3178.0,121.435068,31.217106,110200.0
1649197,3178.0,121.50461,31.252628,110200.0
1649198,3178.0,121.447846,31.219166,110200.0
1649199,3178.0,121.467161,31.244735,110200.0
1649200,3178.0,121.37901399999998,31.24741,110200.0
1649201,3178.0,121.716677,31.057928000000004,110200.0
1649202,3178.0,121.439515,31.228466,110200.0
1649203,3178.0,121.565372,31.116204,110200.0
1649204,3178.0,121.478,31.281015000000004,110200.0
1649205,3178.0,121.456375,30.943962,110200.0
1649206,3178.0,121.432059,31.247958,110200.0
1649207,3178.0,121.591077,31.240209000000004,110200.0
1649208,3178.0,121.354891,31.225944,110200.0
1649209,3178.0,121.420342,31.114959,110200.0
1649210,3178.0,121.334255,30.71747,110200.0
1649211,3178.0,121.447975,31.218882,110200.0
1649212,3178.0,121.502601,31.220314,110200.0
1649213,3178.0,121.558104,31.231433000000006,110200.0
1649214,3178.0,121.391456,31.105672,110200.0
1649215,3178.0,121.472127,31.227533,110200.0
1649216,3178.0,121.185518,31.052879,110200.0
1649217,3178.0,121.44466,31.330967,110200.0
1649218,3178.0,121.667832,31.395481,110200.0
1649219,3178.0,121.10696000000002,31.150185,110200.0
1649220,3178.0,121.510484,31.213552000000004,110200.0
1649221,3178.0,121.439947,31.225782,110200.0
1649222,3178.0,121.500313,31.322277000000003,110200.0
1649223,3178.0,121.513673,31.231253,110200.0
1649224,3178.0,121.362315,31.219886,110200.0
1649225,3178.0,121.410501,31.199990000000003,110200.0
1649226,3178.0,121.311847,31.064043,110200.0
1649227,3178.0,121.34516200000002,31.106927,110200.0
1649228,3178.0,121.351547,31.229588,110200.0
1649229,3178.0,121.456757,31.275744,110200.0
1649230,3178.0,121.481026,31.240348,110200.0
1649231,3178.0,121.493047,31.304221,110200.0
1649232,3178.0,121.464127,31.233019,110200.0
1649233,3178.0,121.528487,31.294456,110200.0
1649234,3178.0,121.503735,30.839885,110200.0
1649235,3178.0,121.420625,31.208898,110200.0
1649236,3178.0,121.478002,31.204366,110200.0
1649237,3178.0,121.056219,31.078871000000003,110200.0
1649238,3178.0,121.454524,31.219171000000006,110200.0
1649239,3178.0,121.290673,31.166376,110200.0
1649240,3178.0,121.472758,31.23608,110200.0
1649241,3178.0,121.459785,31.265569,110200.0
1649242,3178.0,121.204897,31.050295,110200.0
1649243,3178.0,121.45475,30.915661,110200.0
1649244,3178.0,121.459765,31.233455,110200.0
1649245,3178.0,121.480535,31.234972,110200.0
1649246,3178.0,121.46643,31.203555,110200.0
1649247,3178.0,121.467677,31.244765,110200.0
1649248,3178.0,121.47957,31.208941,110200.0
1649249,3178.0,121.501544,31.221969,110200.0
1649250,3178.0,121.44511,31.213054,110200.0
1649251,3178.0,121.43698,31.284745,110200.0
1649252,3178.0,121.451877,31.206391,110200.0
1649253,3178.0,121.431581,31.323493,110200.0
1649254,3178.0,121.251769,31.385363,110200.0
1649255,3178.0,121.54668,31.227528000000003,110200.0
1649256,3178.0,121.389834,31.148401,110200.0
1649257,3178.0,121.393561,31.068509,110200.0
1649258,3178.0,121.311124,31.194511,110200.0
1649259,3178.0,121.48126200000002,31.201245,110200.0
1649260,3178.0,121.674823,31.242684000000004,110200.0
1649261,3178.0,121.462092,31.227624,110200.0
1649262,3178.0,121.427035,31.194632,110200.0
1649263,3178.0,121.470442,31.221981,110200.0
1649264,3178.0,121.463795,31.233012,110200.0
1649265,3178.0,121.390268,31.224512,110200.0
1649266,3178.0,121.445607,31.202532,110200.0
1649267,3178.0,121.393714,31.173413,110200.0
1649268,3178.0,121.108303,31.150747,110200.0
1649269,3178.0,121.575858,31.258340000000004,110200.0
1649270,3178.0,121.468836,31.225045,110200.0
1649271,3178.0,121.46867,31.217975,110200.0
1649272,3178.0,121.467651,31.246136,110200.0
1649273,3178.0,121.511404,31.224418,110200.0
1649274,3178.0,121.21782,31.011478000000004,110200.0
1649275,3178.0,121.469738,31.222756,110200.0
1649276,3178.0,121.513671,31.232516,110200.0
1649277,3178.0,121.372182,31.234236,110200.0
1649278,3178.0,121.253725,31.066092,110200.0
1649279,3178.0,121.399264,31.165898,110200.0
1649280,3178.0,121.459477,31.233127000000003,110200.0
1649281,3178.0,121.391766,31.363081,110200.0
1649282,3178.0,121.224754,31.152344,110200.0
1649283,3178.0,121.4765,31.203048,110200.0
1649284,3178.0,121.496602,31.237929,110200.0
1649285,3178.0,121.447364,31.222494,110200.0
1649286,3178.0,121.478899,31.238707,110200.0
1649287,3178.0,121.556174,31.249694,110200.0
1649288,3178.0,121.526079,31.184939,110200.0
1649289,3178.0,121.446151,31.222141,110200.0
1649290,3178.0,121.526773,31.304888,110200.0
1649291,3178.0,121.566772,31.151917,110200.0
1649292,3178.0,121.451727,31.205861,110200.0
1649293,3178.0,121.408692,31.232688,110200.0
1649294,3178.0,121.43791,31.190141,110200.0
1649295,3178.0,121.380214,31.251923,110200.0
1649296,3178.0,121.376899,31.173591,110200.0
1649297,3178.0,121.377631,31.1896,110200.0
1649298,3178.0,121.580129,31.266693,110200.0
1649299,3178.0,121.383855,31.216087,110200.0
1649300,3178.0,121.583921,31.314551,110200.0
1649301,3178.0,121.492702,31.30368,110200.0
1649302,3178.0,121.381793,31.322666,110200.0
1649303,3178.0,121.531135,31.30194,110200.0
1649304,3178.0,121.38383799999998,31.216885,110200.0
1649305,3178.0,121.466731,31.212165,110200.0
1649306,3178.0,121.502565,31.220315000000006,110200.0
1649307,3178.0,121.444824,31.34151,110200.0
1649308,3178.0,121.58278500000002,31.212989,110200.0
1649309,3178.0,121.437756,31.322802000000006,110200.0
1649310,3178.0,121.474387,31.200162,110200.0
1649311,3178.0,121.40764,31.269912,110200.0
1649312,3178.0,121.653783,31.143791,110200.0
1649313,3178.0,121.661659,31.137502,110200.0
1649314,3178.0,121.503151,31.17468,110200.0
1649315,3178.0,121.394966,31.262412,110200.0
1649316,3178.0,121.479719,31.401751,110200.0
1649317,3178.0,121.452547,31.231941,110200.0
1649318,3178.0,121.313375,30.884217,110200.0
1649319,3178.0,121.428749,31.019224,110200.0
1649320,3178.0,121.542656,31.20379,110200.0
1649321,3178.0,121.577025,31.235683,110200.0
1649322,3178.0,121.438968,31.183556,110200.0
1649323,3178.0,121.397301,31.079381,110200.0
1649324,3178.0,121.503114,31.236473,110200.0
1649325,3178.0,121.41791,31.217197,110200.0
1649326,3178.0,121.414156,31.23518,110200.0
1649327,3178.0,121.274778,31.332078000000006,110200.0
1649328,3178.0,121.398625,31.199434000000004,110200.0
1649329,3178.0,121.48281,31.243685,110200.0
1649330,3178.0,121.455562,31.209612,110200.0
1649331,3178.0,121.534401,31.219024,110200.0
1649332,3178.0,121.558107,31.216535,110200.0
1649333,3178.0,121.341798,31.146581,110200.0
1649334,3178.0,121.419,31.239322,110200.0
1649335,3178.0,121.444526,31.212727,110200.0
1649336,3178.0,121.472117,31.235929,110200.0
1649337,3178.0,121.364906,31.209618,110200.0
1649338,3178.0,121.453794,31.246321,110200.0
1649339,3178.0,121.438246,31.187083,110200.0
1649340,3178.0,121.475958,31.242918,110200.0
1649341,3178.0,121.442276,31.227566,110200.0
1649342,3178.0,121.443149,31.32551,110200.0
1649343,3178.0,121.381601,31.187999,110200.0
1649344,3178.0,121.472227,31.23503,110200.0
1649345,3178.0,121.377689,31.157822,110200.0
1649346,3178.0,121.307459,31.203245000000006,110200.0
1649347,3178.0,121.383845,31.216166,110200.0
1649348,3178.0,121.511706,31.224563,110200.0
1649349,3178.0,121.447047,31.235085,110200.0
1649350,3178.0,121.35175900000002,31.205799,110200.0
1649351,3178.0,121.444731,31.233859,110200.0
1649352,3178.0,121.376923,31.178403000000007,110200.0
1649353,3178.0,121.207204,31.280965,110200.0
1649354,3178.0,121.750951,31.047713,110200.0
1649355,3178.0,121.605864,31.259366,110200.0
1649356,3178.0,121.567357,31.161395,110200.0
1649357,3178.0,121.454803,31.230976,110200.0
1649358,3178.0,121.472569,31.223925,110200.0
1649359,3178.0,121.517529,30.841642,110200.0
1649360,3178.0,121.4134,31.238358,110200.0
1649361,3178.0,121.470131,31.2233,110200.0
1649362,3178.0,121.657046,31.141959000000003,110200.0
1649363,3178.0,121.65716,31.142569,110200.0
1649364,3178.0,121.658811,31.140655,110200.0
1649365,3178.0,121.495699,31.239426,110200.0
1649366,3178.0,121.459166,31.219894,110200.0
1649367,3178.0,121.315759,31.292934,110200.0
1649368,3178.0,121.355818,31.222528000000004,110200.0
1649369,3178.0,121.442383,31.224889,110200.0
1649370,3178.0,121.602374,31.264031,110200.0
1649371,3178.0,121.439474,31.228981,110200.0
1649372,3178.0,121.52087,31.230314,110200.0
1649373,3178.0,121.435159,31.194993,110200.0
1649374,3178.0,121.507441,31.263831,110200.0
1649375,3178.0,121.456223,31.215670000000006,110200.0
1649376,3178.0,121.484259,31.237561,110200.0
1649377,3178.0,121.381418,31.216572,110200.0
1649378,3178.0,121.444937,31.233203000000003,110200.0
1649379,3178.0,121.333782,30.756844,110200.0
1649380,3178.0,121.383357,31.193158,110200.0
1649381,3178.0,121.597724,31.205301,110200.0
1649382,3178.0,121.445158,31.2284,110200.0
1649383,3178.0,121.406731,31.10731,110200.0
1649384,3178.0,121.503013,31.305062,110200.0
1649385,3178.0,121.48308,31.235640000000004,110200.0
1649386,3178.0,121.505315,31.30536,110200.0
1649387,3178.0,121.503502,31.197354,110200.0
1649388,3178.0,121.465418,31.221031,110200.0
1649389,3178.0,121.550193,31.247362,110200.0
1649390,3178.0,121.897934,30.88342,110200.0
1649391,3178.0,121.302773,31.294285,110200.0
1649392,3178.0,121.467602,31.246376,110200.0
1649393,3178.0,121.326759,31.265498,110200.0
1649394,3178.0,121.231484,31.007776,110200.0
1649395,3178.0,121.619101,31.159077000000003,110200.0
1649396,3178.0,121.44388,31.227803,110200.0
1649397,3178.0,121.400421,31.213227000000003,110200.0
1649398,3178.0,121.43379,31.210168,110200.0
1649399,3178.0,121.529102,31.022357,110200.0
1649400,3178.0,121.381569,31.187962,110200.0
1649401,3178.0,121.430858,31.227041,110200.0
1649402,3178.0,121.45329,31.184902,110200.0
1649403,3178.0,121.558855,31.214691,110200.0
1649404,3178.0,121.472583,31.223744,110200.0
1649405,3178.0,121.36018500000002,31.171346000000003,110200.0
1649406,3178.0,121.228955,31.060618,110200.0
1649407,3178.0,121.44234,31.243613,110200.0
1649408,3178.0,121.532671,31.231222,110200.0
1649409,3178.0,121.229156,31.22996,110200.0
1649410,3178.0,121.383704,31.169959,110200.0
1649411,3178.0,121.158959,31.300208,110200.0
1649412,3178.0,121.372597,31.172279,110200.0
